791,2008,1,3,4,1414,1400,1737,1730,WN,1206,N469WN,143,150,127,7,14,MDW,MCO,989,4,12,0,N,0,,,,,
792,2008,1,3,4,825,805,1142,1135,WN,1765,N239WN,137,150,124,7,20,MDW,MCO,989,4,9,0,N,0,,,,,
793,2008,1,3,4,1120,1020,1435,1350,WN,2631,N470WN,135,150,126,45,60,MDW,MCO,989,3,6,0,N,0,25,0,0,0,20
794,2008,1,3,4,1804,1710,2129,2040,WN,3050,N481WN,145,150,126,49,54,MDW,MCO,989,6,13,0,N,0,16,0,0,0,33
795,2008,1,3,4,2124,1935,48,2305,WN,3919,N746SW,144,150,126,103,109,MDW,MCO,989,3,15,0,N,0,13,0,0,0,90
796,2008,1,3,4,2143,2015,37,2315,WN,396,N407WN,114,120,100,82,88,MDW,MHT,838,4,10,0,N,0,82,0,0,0,0
797,2008,1,3,4,645,635,957,935,WN,1674,N422WN,132,120,109,22,10,MDW,MHT,838,3,20,0,N,0,10,0,12,0,0
798,2008,1,3,4,1849,1805,2146,2110,WN,1951,N674AA,117,125,106,36,44,MDW,MHT,838,4,7,0,N,0,31,0,0,0,5
799,2008,1,3,4,1417,1345,1717,1645,WN,2524,N458WN,120,120,105,32,32,MDW,MHT,838,4,11,0,N,0,28,0,0,0,4
800,2008,1,3,4,1103,1040,1359,1340,WN,2813,N761RR,116,120,106,19,23,MDW,MHT,838,3,7,0,N,0,19,0,0,0,0
801,2008,1,3,4,1413,1400,1631,1620,WN,1192,N274WN,138,140,109,11,13,MDW,MSY,825,5,24,0,N,0,,,,,
802,2008,1,3,4,954,905,1240,1150,WN,142,N758SW,286,285,265,50,49,MDW,OAK,1844,4,17,0,N,0,49,0,1,0,0
803,2008,1,3,4,1412,1155,1659,1435,WN,562,N739GB,287,280,272,144,137,MDW,OAK,1844,6,9,0,N,0,47,0,7,0,90
804,2008,1,3,4,2117,2010,11,2250,WN,1076,N411WN,294,280,265,81,67,MDW,OAK,1844,5,24,0,N,0,41,0,14,0,26
806,2008,1,3,4,1443,1330,1743,1615,WN,2195,N479WN,300,285,272,88,73,MDW,OAK,1844,17,11,0,N,0,40,0,15,0,33
807,2008,1,3,4,1020,955,1137,1120,WN,555,N506SW,77,85,68,17,25,MDW,OMA,423,2,7,0,N,0,8,0,0,0,9
808,2008,1,3,4,1429,1235,1547,1400,WN,1066,N440LV,78,85,63,107,114,MDW,OMA,423,3,12,0,N,0,100,0,0,0,7
809,2008,1,3,4,1841,1735,2004,1900,WN,1423,N658SW,83,85,68,64,66,MDW,OMA,423,3,12,0,N,0,63,0,0,0,1
810,2008,1,3,4,709,700,829,825,WN,2544,N374SW,80,85,66,4,9,MDW,OMA,423,2,12,0,N,0,,,,,
811,2008,1,3,4,2239,2115,2358,2240,WN,3491,N523SW,79,85,67,78,84,MDW,OMA,423,2,10,0,N,0,7,0,0,0,71
812,2008,1,3,4,1741,1600,1901,1725,WN,3832,N205WN,80,85,66,96,101,MDW,OMA,423,2,12,0,N,0,9,0,0,0,87
813,2008,1,3,4,1340,1325,1627,1620,WN,568,N754SW,107,115,98,7,15,MDW,ORF,704,2,7,0,N,0,,,,,
814,2008,1,3,4,2041,1915,2327,2210,WN,3510,N298WN,106,115,92,77,86,MDW,ORF,704,3,11,0,N,0,77,0,0,0,0
815,2008,1,3,4,855,835,1116,1105,WN,561,N766SW,261,270,247,11,20,MDW,PDX,1751,5,9,0,N,0,,,,,
816,2008,1,3,4,1921,1835,2142,2105,WN,2804,N255WN,261,270,244,37,46,MDW,PDX,1751,4,13,0,N,0,37,0,0,0,0
817,2008,1,3,4,1548,1540,1834,1850,WN,79,N211WN,106,130,91,-16,8,MDW,PHL,668,7,8,0,N,0,,,,,
819,2008,1,3,4,1305,1245,1558,1545,WN,792,N900WN,113,120,94,13,20,MDW,PHL,668,7,12,0,N,0,,,,,
820,2008,1,3,4,2047,1845,2331,2145,WN,1136,N733SA,104,120,90,106,122,MDW,PHL,668,5,9,0,N,0,21,0,0,0,85
821,2008,1,3,4,1812,1715,2054,2025,WN,2789,N209WN,102,130,86,29,57,MDW,PHL,668,6,10,0,N,0,12,0,0,0,17
822,2008,1,3,4,618,600,912,855,WN,3153,N347SW,114,115,95,17,18,MDW,PHL,668,4,15,0,N,0,17,0,0,0,0
823,2008,1,3,4,955,935,1242,1230,WN,3757,N446WN,107,115,93,12,20,MDW,PHL,668,3,11,0,N,0,,,,,
824,2008,1,3,4,2205,2135,43,25,WN,3927,N459WN,98,110,84,18,30,MDW,PHL,668,4,10,0,N,0,4,0,0,0,14
825,2008,1,3,4,833,815,1114,1105,WN,259,N483WN,221,230,207,9,18,MDW,PHX,1444,6,8,0,N,0,,,,,
826,2008,1,3,4,656,645,946,940,WN,616,N495WN,230,235,205,6,11,MDW,PHX,1444,5,20,0,N,0,,,,,
827,2008,1,3,4,1608,1510,1902,1805,WN,921,N430WN,234,235,215,57,58,MDW,PHX,1444,5,14,0,N,0,43,0,0,0,14
828,2008,1,3,4,2126,2010,24,2300,WN,1023,N216WR,238,230,215,84,76,MDW,PHX,1444,3,20,0,N,0,35,0,8,0,41
829,2008,1,3,4,1757,1725,2043,2020,WN,1827,N420WN,226,235,212,23,32,MDW,PHX,1444,6,8,0,N,0,23,0,0,0,0
830,2008,1,3,4,1310,1245,1555,1540,WN,1842,N723SW,225,235,209,15,25,MDW,PHX,1444,5,11,0,N,0,15,0,0,0,0
831,2008,1,3,4,2234,2130,118,15,WN,3336,N208WN,224,225,212,63,64,MDW,PHX,1444,4,8,0,N,0,32,0,0,0,31
832,2008,1,3,4,1038,1010,1322,1300,WN,3501,N732SW,224,230,208,22,28,MDW,PHX,1444,5,11,0,N,0,22,0,0,0,0
833,2008,1,3,4,2146,2050,2350,2305,WN,337,N488WN,64,75,52,45,56,MDW,PIT,402,3,9,0,N,0,19,0,0,0,26
834,2008,1,3,4,750,730,1002,950,WN,1414,N402WN,72,80,59,12,20,MDW,PIT,402,6,7,0,N,0,,,,,
835,2008,1,3,4,1542,1515,1805,1730,WN,2445,N651SW,83,75,64,35,27,MDW,PIT,402,8,11,0,N,0,27,0,8,0,0
836,2008,1,3,4,1147,1115,1402,1330,WN,3170,N430WN,75,75,60,32,32,MDW,PIT,402,6,9,0,N,0,32,0,0,0,0
837,2008,1,3,4,1852,1755,2059,2010,WN,3249,N208WN,67,75,57,49,57,MDW,PIT,402,4,6,0,N,0,28,0,0,0,21
840,2008,1,3,4,2154,2030,50,2335,WN,2174,N623SW,116,125,104,75,84,MDW,PVD,842,4,8,0,N,0,40,0,0,0,35
841,2008,1,3,4,1253,1235,1550,1540,WN,2974,N447WN,117,125,108,10,18,MDW,PVD,842,3,6,0,N,0,,,,,
842,2008,1,3,4,1853,1815,2153,2120,WN,3831,N451WN,120,125,105,33,38,MDW,PVD,842,5,10,0,N,0,14,0,0,0,19
843,2008,1,3,4,1555,1515,1834,1805,WN,255,N411WN,99,110,85,29,40,MDW,RDU,632,3,11,0,N,0,20,0,0,0,9
844,2008,1,3,4,1229,1210,1511,1455,WN,1429,N657SW,102,105,88,16,19,MDW,RDU,632,3,11,0,N,0,13,0,0,0,3
845,2008,1,3,4,2103,2020,2340,2300,WN,3063,N551WN,97,100,81,40,43,MDW,RDU,632,3,13,0,N,0,35,0,0,0,5
846,2008,1,3,4,726,705,957,950,WN,3675,N269WN,91,105,79,7,21,MDW,RDU,632,4,8,0,N,0,,,,,
847,2008,1,3,4,1523,1435,1734,1650,WN,1276,N265WN,251,255,238,44,48,MDW,RNO,1680,5,8,0,N,0,31,0,0,0,13
849,2008,1,3,4,2058,1955,38,2340,WN,1558,N310SW,160,165,143,58,63,MDW,RSW,1105,5,12,0,N,0,52,0,0,0,6
850,2008,1,3,4,1138,915,1517,1305,WN,3413,N374SW,159,170,144,132,143,MDW,RSW,1105,4,11,0,N,0,132,0,0,0,0
851,2008,1,3,4,1341,1240,1602,1505,WN,299,N718SW,261,265,249,57,61,MDW,SAN,1728,3,9,0,N,0,57,0,0,0,0
852,2008,1,3,4,720,630,934,855,WN,339,N213WN,254,265,243,39,50,MDW,SAN,1728,3,8,0,N,0,39,0,0,0,0
853,2008,1,3,4,914,820,1129,1045,WN,635,N729SW,255,265,244,44,54,MDW,SAN,1728,3,8,0,N,0,40,0,0,0,4
854,2008,1,3,4,1457,1430,1725,1655,WN,1188,N254WN,268,265,258,30,27,MDW,SAN,1728,2,8,0,N,0,23,0,3,0,4
855,2008,1,3,4,1933,1835,2202,2100,WN,2729,N754SW,269,265,253,62,58,MDW,SAN,1728,4,12,0,N,0,55,0,4,0,3
856,2008,1,3,4,822,750,1048,1045,WN,511,N272WN,146,175,136,3,32,MDW,SAT,1036,3,7,0,N,0,,,,,
857,2008,1,3,4,2112,1845,2346,2140,WN,1394,N294WN,154,175,134,126,147,MDW,SAT,1036,3,17,0,N,0,44,0,0,0,82
858,2008,1,3,4,2241,2055,48,2300,WN,74,N764SW,67,65,53,108,106,MDW,SDF,271,5,9,0,N,0,54,0,2,0,52
859,2008,1,3,4,638,625,843,830,WN,247,N369SW,65,65,43,13,13,MDW,SDF,271,3,19,0,N,0,,,,,
860,2008,1,3,4,1835,1755,2035,2000,WN,693,N232WN,60,65,44,35,40,MDW,SDF,271,5,11,0,N,0,9,0,0,0,26
861,2008,1,3,4,1424,1355,1620,1600,WN,823,N725SW,56,65,42,20,29,MDW,SDF,271,5,9,0,N,0,10,0,0,0,10
862,2008,1,3,4,1110,1055,1307,1300,WN,2019,N392SW,57,65,46,7,15,MDW,SDF,271,4,7,0,N,0,,,,,
863,2008,1,3,4,2140,2000,2,2230,WN,421,N205WN,262,270,242,92,100,MDW,SEA,1733,4,16,0,N,0,92,0,0,0,0
864,2008,1,3,4,1110,1040,1323,1310,WN,658,N231WN,253,270,243,13,30,MDW,SEA,1733,4,6,0,N,0,,,,,
865,2008,1,3,4,824,755,1049,1025,WN,2702,N209WN,265,270,247,24,29,MDW,SEA,1733,5,13,0,N,0,24,0,0,0,0
866,2008,1,3,4,2131,1915,29,2205,WN,1009,N478WN,298,290,274,144,136,MDW,SFO,1855,4,20,0,N,0,0,135,8,0,1
867,2008,1,3,4,1736,1305,2031,1555,WN,1837,N761RR,295,290,268,276,271,MDW,SFO,1855,4,23,0,N,0,266,0,5,0,5
868,2008,1,3,4,1319,950,1615,1240,WN,3846,N751SW,296,290,267,215,209,MDW,SFO,1855,4,25,0,N,0,200,0,6,0,9
869,2008,1,3,4,824,735,1059,1020,WN,220,N275WN,275,285,260,39,49,MDW,SJC,1838,4,11,0,N,0,39,0,0,0,0
870,2008,1,3,4,1900,1815,2141,2100,WN,2199,N900WN,281,285,265,41,45,MDW,SJC,1838,5,11,0,N,0,41,0,0,0,0
871,2008,1,3,4,1024,925,1245,1155,WN,151,N750SA,201,210,186,50,59,MDW,SLC,1258,6,9,0,N,0,30,0,0,0,20
872,2008,1,3,4,1725,1640,1948,1910,WN,1662,N461WN,203,210,185,38,45,MDW,SLC,1258,4,14,0,N,0,38,0,0,0,0
873,2008,1,3,4,2052,1930,2319,2200,WN,163,N469WN,267,270,253,79,82,MDW,SMF,1790,4,10,0,N,0,15,0,0,0,64
874,2008,1,3,4,840,825,1116,1055,WN,3145,N201LV,276,270,253,21,15,MDW,SMF,1790,3,20,0,N,0,15,0,6,0,0
875,2008,1,3,4,1138,1000,1235,1105,WN,29,N652SW,57,65,46,90,98,MDW,STL,251,3,8,0,N,0,86,0,0,0,4
876,2008,1,3,4,1802,1755,1900,1900,WN,166,N741SA,58,65,46,0,7,MDW,STL,251,4,8,0,N,0,,,,,
877,2008,1,3,4,2208,2125,2259,2225,WN,393,N278WN,51,60,40,34,43,MDW,STL,251,3,8,0,N,0,34,0,0,0,0
878,2008,1,3,4,1934,1855,2037,2000,WN,490,N651SW,63,65,45,37,39,MDW,STL,251,4,14,0,N,0,15,0,0,0,22
882,2008,1,3,4,634,625,740,725,WN,1586,N293,66,60,46,15,9,MDW,STL,251,4,16,0,N,0,9,0,6,0,0
883,2008,1,3,4,822,805,921,910,WN,2177,N522SW,59,65,46,11,17,MDW,STL,251,3,10,0,N,0,,,,,
885,2008,1,3,4,1754,1655,1853,1800,WN,2263,N514SW,59,65,49,53,59,MDW,STL,251,4,6,0,N,0,47,0,0,0,6
886,2008,1,3,4,1355,1305,1451,1410,WN,2361,N348SW,56,65,44,41,50,MDW,STL,251,4,8,0,N,0,39,0,0,0,2
887,2008,1,3,4,1806,1740,2126,2115,WN,26,N330SW,140,155,127,11,26,MDW,TPA,997,5,8,0,N,0,,,,,
888,2008,1,3,4,911,845,1232,1220,WN,89,N710SW,141,155,126,12,26,MDW,TPA,997,5,10,0,N,0,,,,,
889,2008,1,3,4,1412,1350,1730,1720,WN,477,N433LV,138,150,126,10,22,MDW,TPA,997,4,8,0,N,0,,,,,
890,2008,1,3,4,2221,2050,135,20,WN,514,N432WN,134,150,122,75,91,MDW,TPA,997,3,9,0,N,0,44,0,0,0,31
891,2008,1,3,4,634,620,952,950,WN,979,N751SW,138,150,125,2,14,MDW,TPA,997,4,9,0,N,0,,,,,
892,2008,1,3,4,1841,1625,2200,2000,WN,1153,N440LV,139,155,126,120,136,MDW,TPA,997,6,7,0,N,0,29,0,0,0,91
893,2008,1,3,4,1100,1040,1414,1410,WN,1847,N499WN,134,150,124,4,20,MDW,TPA,997,4,6,0,N,0,,,,,
894,2008,1,3,4,1149,1105,1424,1350,WN,280,N460WN,215,225,202,34,44,MDW,TUS,1440,3,10,0,N,0,25,0,0,0,9
895,2008,1,3,4,2015,1845,2301,2130,WN,422,N779SW,226,225,210,91,90,MDW,TUS,1440,4,12,0,N,0,18,0,1,0,72
896,2008,1,3,4,1216,1150,1329,1325,WN,145,N482WN,73,95,61,4,26,MHT,BWI,377,4,8,0,N,0,,,,,
897,2008,1,3,4,736,720,854,855,WN,420,N268WN,78,95,65,-1,16,MHT,BWI,377,2,11,0,N,0,,,,,
899,2008,1,3,4,1044,1010,1155,1145,WN,1061,N422WN,71,95,61,10,34,MHT,BWI,377,2,8,0,N,0,,,,,
900,2008,1,3,4,2211,2130,2327,2300,WN,2038,N674AA,76,90,64,27,41,MHT,BWI,377,3,9,0,N,0,3,0,0,0,24
903,2008,1,3,4,1512,1445,1656,1620,WN,2437,N225WN,104,95,69,36,27,MHT,BWI,377,27,8,0,N,0,11,0,9,0,16
904,2008,1,3,4,1755,1715,1910,1850,WN,2611,N458WN,75,95,60,20,40,MHT,BWI,377,5,10,0,N,0,4,0,0,0,16
905,2008,1,3,4,1618,1555,1736,1730,WN,3226,N308SA,78,95,63,6,23,MHT,BWI,377,4,11,0,N,0,,,,,
906,2008,1,3,4,1404,1305,1518,1435,WN,3691,N257WN,74,90,61,43,59,MHT,BWI,377,3,10,0,N,0,4,0,0,0,39
907,2008,1,3,4,754,645,1028,950,WN,2719,N466WN,334,365,320,38,69,MHT,LAS,2356,5,9,0,N,0,38,0,0,0,0
908,2008,1,3,4,1206,1135,1511,1500,WN,976,N235WN,185,205,156,11,31,MHT,MCO,1142,21,8,0,N,0,,,,,
909,2008,1,3,4,1005,940,1255,1305,WN,1933,N419WN,170,205,155,-10,25,MHT,MCO,1142,7,8,0,N,0,,,,,
910,2008,1,3,4,1909,1650,2158,2010,WN,2213,N291WN,169,200,155,108,139,MHT,MCO,1142,3,11,0,N,0,6,0,0,0,102
912,2008,1,3,4,2332,2115,216,30,WN,3680,N606SW,164,195,155,106,137,MHT,MCO,1142,3,6,0,N,0,0,0,0,0,106
913,2008,1,3,4,1048,1005,1201,1140,WN,813,N679AA,133,155,117,21,43,MHT,MDW,838,6,10,0,N,0,3,0,0,0,18
914,2008,1,3,4,2114,2100,2234,2235,WN,2704,N462WN,140,155,122,-1,14,MHT,MDW,838,7,11,0,N,0,,,,,
915,2008,1,3,4,1824,1750,1941,1925,WN,2888,N713SW,137,155,124,16,34,MHT,MDW,838,6,7,0,N,0,0,0,0,0,16
916,2008,1,3,4,1448,1410,1601,1545,WN,2900,N761RR,133,155,120,16,38,MHT,MDW,838,6,7,0,N,0,8,0,0,0,8
917,2008,1,3,4,627,620,745,800,WN,3145,N201LV,138,160,120,-15,7,MHT,MDW,838,10,8,0,N,0,,,,,
918,2008,1,3,4,1740,1630,1852,1800,WN,312,N604SW,72,90,57,52,70,MHT,PHL,290,6,9,0,N,0,12,0,0,0,40
919,2008,1,3,4,1422,1415,1533,1545,WN,1082,N347SW,71,90,61,-12,7,MHT,PHL,290,4,6,0,N,0,,,,,
920,2008,1,3,4,716,700,838,830,WN,1849,N677AA,82,90,67,8,16,MHT,PHL,290,6,9,0,N,0,,,,,
921,2008,1,3,4,950,920,1105,1045,WN,2463,N771SA,75,85,57,20,30,MHT,PHL,290,7,11,0,N,0,16,0,0,0,4
922,2008,1,3,4,1300,1210,1417,1340,WN,3316,N290WN,77,90,65,37,50,MHT,PHL,290,4,8,0,N,0,4,0,0,0,33
923,2008,1,3,4,1904,1855,2022,2025,WN,3685,N790SW,78,90,59,-3,9,MHT,PHL,290,4,15,0,N,0,,,,,
924,2008,1,3,4,1652,1635,2030,2030,WN,1033,N757LV,338,355,320,0,17,MHT,PHX,2279,4,14,0,N,0,,,,,
925,2008,1,3,4,946,755,1259,1125,WN,3241,N221WN,193,210,164,94,111,MHT,TPA,1204,5,24,0,N,0,94,0,0,0,0
926,2008,1,3,4,1422,1350,1721,1725,WN,3516,N368SW,179,215,164,-4,32,MHT,TPA,1204,3,12,0,N,0,,,,,
928,2008,1,3,4,1249,1120,1343,1235,WN,521,N781WN,54,75,47,68,89,MSY,BHM,321,2,5,0,N,0,60,0,0,0,8
932,2008,1,3,4,837,825,1204,1140,WN,432,N643SW,147,135,140,24,12,MSY,BWI,998,2,5,0,N,0,12,0,12,0,0
935,2008,1,3,4,909,855,1029,1020,WN,467,N626SW,80,85,71,9,14,MSY,DAL,437,3,6,0,N,0,,,,,
936,2008,1,3,4,1626,1505,1748,1630,WN,1936,N295WN,82,85,71,78,81,MSY,DAL,437,5,6,0,N,0,65,0,0,0,13
937,2008,1,3,4,1210,1200,1327,1325,WN,2101,N222WN,77,85,69,2,10,MSY,DAL,437,4,4,0,N,0,,,,,
939,2008,1,3,4,1211,1205,1453,1445,WN,1194,N664WN,102,100,92,8,6,MSY,FLL,673,5,5,0,N,0,,,,,
940,2008,1,3,4,1530,1355,1634,1505,WN,223,N677AA,64,70,54,89,95,MSY,HOU,303,4,6,0,N,0,82,0,0,0,7
941,2008,1,3,4,2007,1930,2106,2040,WN,570,N357SW,59,70,53,26,37,MSY,HOU,303,2,4,0,N,0,0,0,0,0,26
942,2008,1,3,4,2118,2100,2217,2205,WN,623,N724SW,59,65,50,12,18,MSY,HOU,303,3,6,0,N,0,,,,,
943,2008,1,3,4,1316,1135,1413,1245,WN,689,N426WN,57,70,50,88,101,MSY,HOU,303,3,4,0,N,0,55,0,0,0,33
944,2008,1,3,4,1708,1645,1815,1755,WN,1192,N274WN,67,70,55,20,23,MSY,HOU,303,3,9,0,N,0,10,0,0,0,10
945,2008,1,3,4,957,945,1101,1055,WN,1343,N523SW,64,70,54,6,12,MSY,HOU,303,3,7,0,N,0,,,,,
952,2008,1,3,4,1645,1635,1832,1835,WN,1254,N490WN,227,240,219,-3,10,MSY,LAS,1501,4,4,0,N,0,,,,,
954,2008,1,3,4,1417,1400,1646,1640,WN,1170,N625SW,89,100,76,6,17,MSY,MCO,550,7,6,0,N,0,,,,,
955,2008,1,3,4,2022,2010,2248,2245,WN,2624,N693SW,86,95,76,3,12,MSY,MCO,550,3,7,0,N,0,,,,,
957,2008,1,3,4,1740,1645,1948,1855,WN,714,N305SW,128,130,115,53,55,MSY,MDW,825,7,6,0,N,0,8,0,0,0,45
958,2008,1,3,4,1324,1230,1548,1510,WN,169,N550WN,204,220,193,38,54,MSY,PHX,1301,5,6,0,N,0,3,0,0,0,35
960,2008,1,3,4,1406,1240,1622,1505,WN,788,N427WN,76,85,67,77,86,MSY,TPA,487,4,5,0,N,0,64,0,0,0,13
961,2008,1,3,4,638,630,859,855,WN,806,N711HK,81,85,72,4,8,MSY,TPA,487,4,5,0,N,0,,,,,
962,2008,1,3,4,1148,1055,1459,1410,WN,45,N631SW,131,135,110,49,53,OAK,ABQ,889,5,16,0,N,0,49,0,0,0,0
964,2008,1,3,4,1938,1920,2256,2230,WN,527,N727SW,138,130,107,26,18,OAK,ABQ,889,5,26,0,N,0,0,0,8,0,18
965,2008,1,3,4,1152,1120,1802,1730,WN,882,N774SW,250,250,232,32,32,OAK,BNA,1959,5,13,0,N,0,21,0,0,0,11
966,2008,1,3,4,1051,1010,1314,1240,WN,783,N306SW,83,90,66,34,41,OAK,BOI,511,3,14,0,N,0,12,0,0,0,22
967,2008,1,3,4,1953,1935,2218,2200,WN,2612,N479WN,85,85,64,18,18,OAK,BOI,511,3,18,0,N,0,18,0,0,0,0
968,2008,1,3,4,1632,1615,1738,1720,WN,346,N489WN,66,65,48,18,17,OAK,BUR,325,3,15,0,N,0,0,0,1,0,17
969,2008,1,3,4,2000,1855,2109,2000,WN,444,N682SW,69,65,49,69,65,OAK,BUR,325,2,18,0,N,0,0,0,4,0,65
970,2008,1,3,4,1502,1445,1607,1550,WN,481,N413WN,65,65,49,17,17,OAK,BUR,325,2,14,0,N,0,14,0,0,0,3
971,2008,1,3,4,1229,1135,1341,1240,WN,891,N400WN,72,65,49,61,54,OAK,BUR,325,2,21,0,N,0,1,0,7,0,53
972,2008,1,3,4,2051,2015,2151,2120,WN,1150,N235WN,60,65,48,31,36,OAK,BUR,325,2,10,0,N,0,14,0,0,0,17
973,2008,1,3,4,938,930,1044,1035,WN,1171,N682SW,66,65,53,9,8,OAK,BUR,325,2,11,0,N,0,,,,,
976,2008,1,3,4,1628,1520,1729,1625,WN,1311,N605SW,61,65,50,64,68,OAK,BUR,325,1,10,0,N,0,17,0,0,0,47
979,2008,1,3,4,1816,1750,1921,1855,WN,2550,N771SA,65,65,49,26,26,OAK,BUR,325,2,14,0,N,0,13,0,0,0,13
980,2008,1,3,4,1243,1220,1345,1325,WN,2614,N602SW,62,65,50,20,23,OAK,BUR,325,2,10,0,N,0,20,0,0,0,0
981,2008,1,3,4,2059,1930,2206,2035,WN,2732,N705SW,67,65,48,91,89,OAK,BUR,325,2,17,0,N,0,15,0,2,0,74
983,2008,1,3,4,2146,2050,2251,2155,WN,3589,N601WN,65,65,51,56,56,OAK,BUR,325,2,12,0,N,0,13,0,0,0,43
984,2008,1,3,4,817,805,919,910,WN,3772,N708SA,62,65,49,9,12,OAK,BUR,325,2,11,0,N,0,,,,,
985,2008,1,3,4,1322,1310,1638,1635,WN,494,N441WN,136,145,113,3,12,OAK,DEN,957,13,10,0,N,0,,,,,
986,2008,1,3,4,1740,1650,2055,2015,WN,497,N445WN,135,145,113,40,50,OAK,DEN,957,8,14,0,N,0,0,0,7,0,33
987,2008,1,3,4,2010,1910,2326,2235,WN,1426,N720WN,136,145,114,51,60,OAK,DEN,957,8,14,0,N,0,10,0,0,0,41
988,2008,1,3,4,642,630,957,955,WN,1502,N656SW,135,145,114,2,12,OAK,DEN,957,7,14,0,N,0,,,,,
989,2008,1,3,4,1031,1015,1344,1340,WN,1760,N640SW,133,145,117,4,16,OAK,DEN,957,6,10,0,N,0,,,,,
990,2008,1,3,4,2155,1940,2350,2140,WN,223,N223WN,115,120,93,130,135,OAK,GEG,723,5,17,0,N,0,19,0,0,0,111
991,2008,1,3,4,1004,935,1142,1135,WN,2639,N777QC,98,120,86,7,29,OAK,GEG,723,4,8,0,N,0,,,,,
992,2008,1,3,4,1620,1520,2144,2100,WN,78,N268WN,204,220,189,44,60,OAK,HOU,1642,3,12,0,N,0,14,0,0,0,30
994,2008,1,3,4,1623,1500,1752,1625,WN,302,N473WN,89,85,62,87,83,OAK,LAS,407,4,23,0,N,0,83,0,4,0,0
995,2008,1,3,4,2154,2040,2314,2205,WN,428,N683SW,80,85,63,69,74,OAK,LAS,407,4,13,0,N,0,2,0,0,0,67
996,2008,1,3,4,1322,1245,1444,1410,WN,500,N799SW,82,85,64,34,37,OAK,LAS,407,3,15,0,N,0,34,0,0,0,0
1000,2008,1,3,4,2059,1945,2220,2105,WN,890,N788SA,81,80,61,75,74,OAK,LAS,407,6,14,0,N,0,41,0,1,0,33
1002,2008,1,3,4,1504,1355,1631,1520,WN,1585,N766SW,87,85,66,71,69,OAK,LAS,407,8,13,0,N,0,50,0,2,0,19
1003,2008,1,3,4,1140,1125,1303,1250,WN,1918,N267WN,83,85,68,13,15,OAK,LAS,407,7,8,0,N,0,,,,,
1004,2008,1,3,4,1615,1540,1741,1705,WN,2632,N784SW,86,85,65,36,35,OAK,LAS,407,5,16,0,N,0,16,0,1,0,19
1005,2008,1,3,4,1647,1630,1829,1755,WN,3327,N282WN,102,85,59,34,17,OAK,LAS,407,20,23,0,N,0,2,0,17,0,15
1006,2008,1,3,4,2142,2120,2310,2245,WN,3396,N787SA,88,85,59,25,22,OAK,LAS,407,17,12,0,N,0,22,0,3,0,0
1007,2008,1,3,4,1816,1745,1954,1910,WN,3940,N434WN,98,85,61,44,31,OAK,LAS,407,20,17,0,N,0,0,0,13,0,31
1008,2008,1,3,4,1209,1200,1319,1315,WN,75,N283WN,70,75,53,4,9,OAK,LAX,337,7,10,0,N,0,,,,,
1009,2008,1,3,4,928,900,1042,1020,WN,96,N311SW,74,80,54,22,28,OAK,LAX,337,6,14,0,N,0,9,0,0,0,13
1011,2008,1,3,4,1551,1530,1704,1645,WN,230,N364SW,73,75,52,19,21,OAK,LAX,337,6,15,0,N,0,9,0,0,0,10
1012,2008,1,3,4,2015,2000,2138,2120,WN,252,N359SW,83,80,59,18,15,OAK,LAX,337,7,17,0,N,0,3,0,3,0,12
1013,2008,1,3,4,837,830,951,945,WN,304,N326SW,74,75,57,6,7,OAK,LAX,337,8,9,0,N,0,,,,,
1017,2008,1,3,4,1821,1730,1949,1845,WN,925,N384SW,88,75,58,64,51,OAK,LAX,337,8,22,0,N,0,8,0,13,0,43
1018,2008,1,3,4,1426,1400,1545,1515,WN,1107,N708SA,79,75,51,30,26,OAK,LAX,337,19,9,0,N,0,19,0,4,0,7
1019,2008,1,3,4,2221,2100,2335,2215,WN,1192,N274WN,74,75,52,80,81,OAK,LAX,337,9,13,0,N,0,18,0,0,0,62
1020,2008,1,3,4,1937,1830,2051,1945,WN,1485,N605SW,74,75,52,66,67,OAK,LAX,337,6,16,0,N,0,1,0,0,0,65
1021,2008,1,3,4,1730,1600,1859,1715,WN,1671,N684WN,89,75,55,104,90,OAK,LAX,337,15,19,0,N,0,1,0,14,0,89
1023,2008,1,3,4,1731,1700,1844,1815,WN,2208,N632SW,73,75,53,29,31,OAK,LAX,337,6,14,0,N,0,0,0,0,0,29
1025,2008,1,3,4,1122,1100,1237,1215,WN,2733,N647SW,75,75,57,22,22,OAK,LAX,337,6,12,0,N,0,9,0,0,0,13
1026,2008,1,3,4,808,800,920,915,WN,3245,N780SW,72,75,54,5,8,OAK,LAX,337,8,10,0,N,0,,,,,
1027,2008,1,3,4,1827,1800,1952,1915,WN,3394,N667SW,85,75,55,37,27,OAK,LAX,337,7,23,0,N,0,13,0,10,0,14
1028,2008,1,3,4,1935,1900,2049,2015,WN,3939,N654SW,74,75,53,34,35,OAK,LAX,337,5,16,0,N,0,13,0,0,0,21
1029,2008,1,3,4,814,755,1324,1320,WN,3320,N354SW,190,205,177,4,19,OAK,MCI,1489,4,9,0,N,0,,,,,
1030,2008,1,3,4,1433,1340,1936,1905,WN,3829,N465WN,183,205,170,31,53,OAK,MCI,1489,5,8,0,N,0,23,0,0,0,8
